,48,49,50
151,0.012853145599365234,0.011964559555053711,0.014255285263061523
152,0.011361122131347656,0.01175546646118164,0.015148401260375977
153,0.014197111129760742,0.012681007385253906,0.012281656265258789
154,0.012332916259765625,0.013780832290649414,0.012449502944946289
155,0.013866662979125977,0.01276254653930664,0.013680458068847656
156,0.013875961303710938,0.011870145797729492,0.013744592666625977
157,0.01143503189086914,0.0121612548828125,0.012430429458618164
158,0.013770580291748047,0.012175798416137695,0.012340784072875977
159,0.012256860733032227,0.012598991394042969,0.012817144393920898
160,0.013747215270996094,0.012787342071533203,0.014585018157958984
161,0.012209177017211914,0.012950658798217773,0.014969825744628906
162,0.011402368545532227,0.011857271194458008,0.013211965560913086
163,0.012619972229003906,0.012033700942993164,0.020167112350463867
164,0.012059926986694336,0.012705564498901367,0.020372390747070312
165,0.011396646499633789,0.013050317764282227,0.012928247451782227
166,0.012340307235717773,0.012954235076904297,0.020952224731445312
167,0.011315345764160156,0.01177525520324707,0.014171838760375977
168,0.011582374572753906,0.012833595275878906,0.015338897705078125
169,0.012013912200927734,0.012384414672851562,0.013158082962036133
170,0.011433601379394531,0.012760400772094727,0.012543201446533203
171,0.011987686157226562,0.01201629638671875,0.01398015022277832
172,0.011502981185913086,0.014604806900024414,0.017793893814086914
173,0.012185811996459961,0.013338804244995117,0.01374053955078125
174,0.011495113372802734,0.011932849884033203,0.012298583984375
175,0.011919260025024414,0.011893033981323242,0.013558387756347656
176,0.011431217193603516,0.01349186897277832,0.012672662734985352
177,0.012459039688110352,0.011883735656738281,0.015258073806762695
178,0.011389970779418945,0.011878252029418945,0.01384878158569336
179,0.011395454406738281,0.012836456298828125,0.012275457382202148
180,0.012696504592895508,0.01196599006652832,0.012338876724243164
181,0.012018442153930664,0.012840747833251953,0.01625800132751465
182,0.012244462966918945,0.0127410888671875,0.014243364334106445
183,0.012274742126464844,0.01190495491027832,0.014303445816040039
184,0.014685630798339844,0.011820554733276367,0.012470006942749023
185,0.024364709854125977,0.012060880661010742,0.012395620346069336
186,0.025583267211914062,0.012815713882446289,0.013878107070922852
187,0.014474153518676758,0.012764692306518555,0.012335777282714844
188,0.012633085250854492,0.012801885604858398,0.012381553649902344
189,0.013300895690917969,0.01267099380493164,0.014829874038696289
190,0.011555194854736328,0.011892557144165039,0.014907360076904297
191,0.013775348663330078,0.011883735656738281,0.015002012252807617
192,0.011558055877685547,0.011847972869873047,0.01230168342590332
193,0.014155149459838867,0.012081384658813477,0.016535043716430664
194,0.011907577514648438,0.016031265258789062,0.013164520263671875
195,0.012449264526367188,0.012546539306640625,0.013437271118164062
196,0.011385917663574219,0.012163400650024414,0.012349367141723633
197,0.014788627624511719,0.01691603660583496,0.014748573303222656
198,0.011411190032958984,0.012718915939331055,0.01234745979309082
199,0.013480663299560547,0.012142658233642578,0.013442754745483398
200,0.013664484024047852,0.012522459030151367,0.012506723403930664
201,0.011417627334594727,0.013388633728027344,0.012435674667358398
202,0.013504743576049805,0.01199483871459961,0.01235198974609375
203,0.011899232864379883,0.011799335479736328,0.013377666473388672
204,0.01346278190612793,0.012041807174682617,0.013429641723632812
205,0.011421442031860352,0.011857748031616211,0.014284372329711914
206,0.012198209762573242,0.011774063110351562,0.012609243392944336
207,0.011909008026123047,0.013026952743530273,0.012317895889282227
208,0.011438369750976562,0.011820077896118164,0.01402735710144043
209,0.011478900909423828,0.011998891830444336,0.01602005958557129
210,0.01229548454284668,0.014539003372192383,0.01377248764038086
211,0.012028217315673828,0.013050317764282227,0.012472867965698242
212,0.012160539627075195,0.012540817260742188,0.012912750244140625
213,0.011366128921508789,0.013108253479003906,0.015015602111816406
214,0.011703729629516602,0.01273655891418457,0.012376785278320312
215,0.011402606964111328,0.011938810348510742,0.012404441833496094
216,0.012218952178955078,0.011830568313598633,0.01247406005859375
217,0.012056589126586914,0.012256383895874023,0.012647867202758789
218,0.011595964431762695,0.01293325424194336,0.01232004165649414
219,0.011485099792480469,0.012263298034667969,0.013091802597045898
220,0.011915922164916992,0.013710975646972656,0.013383150100708008
221,0.011501550674438477,0.013452291488647461,0.012309074401855469
222,0.011971712112426758,0.011977672576904297,0.014981985092163086
223,0.014388322830200195,0.011868000030517578,0.01414942741394043
224,0.011538028717041016,0.016075611114501953,0.012281179428100586
225,0.012815237045288086,0.011876821517944336,0.014163494110107422
226,0.01134634017944336,0.01186227798461914,0.012265205383300781
227,0.012817621231079102,0.01338958740234375,0.012316226959228516
228,0.012308597564697266,0.011778593063354492,0.013593912124633789
229,0.012545585632324219,0.011996984481811523,0.012234926223754883
230,0.01254892349243164,0.011780738830566406,0.013376474380493164
231,0.011353731155395508,0.011980772018432617,0.013428688049316406
232,0.01404118537902832,0.011846303939819336,0.012267589569091797
233,0.012154340744018555,0.012022018432617188,0.014015913009643555
234,0.012394905090332031,0.014760255813598633,0.013877391815185547
235,0.011398553848266602,0.014399051666259766,0.014327049255371094
236,0.011418342590332031,0.012120723724365234,0.013535261154174805
237,0.012078523635864258,0.012305974960327148,0.01415252685546875
238,0.011543035507202148,0.012618064880371094,0.012341976165771484
239,0.012565851211547852,0.011823892593383789,0.014125823974609375
240,0.011600732803344727,0.01444554328918457,0.015588998794555664
241,0.012198686599731445,0.013039588928222656,0.01430511474609375
242,0.01163029670715332,0.012335777282714844,0.01231694221496582
243,0.01578235626220703,0.015604019165039062,0.013970136642456055
244,0.012979269027709961,0.012030363082885742,0.012720823287963867
245,0.012380361557006836,0.012011528015136719,0.014268636703491211
246,0.011982917785644531,0.011981725692749023,0.013295412063598633
247,0.012259483337402344,0.013483285903930664,0.012378931045532227
248,0.01433420181274414,0.01179194450378418,0.014277458190917969
249,0.012475013732910156,0.012024402618408203,0.012883901596069336
250,0.012186288833618164,0.011866331100463867,0.013224363327026367
251,0.011687278747558594,0.012407779693603516,0.01444244384765625
252,0.012478113174438477,0.013040304183959961,0.012478828430175781
253,0.012326240539550781,0.013079404830932617,0.013320207595825195
254,0.013482093811035156,0.012867212295532227,0.01236581802368164
255,0.011600971221923828,0.012669801712036133,0.012372732162475586
256,0.01173543930053711,0.012146711349487305,0.012627363204956055
257,0.011938810348510742,0.011841535568237305,0.013097524642944336
258,0.01336526870727539,0.013320684432983398,0.013441324234008789
259,0.011919498443603516,0.013799905776977539,0.014316082000732422
260,0.015248298645019531,0.013187885284423828,0.013808965682983398
261,0.011989355087280273,0.012404203414916992,0.01230168342590332
262,0.011875152587890625,0.011948347091674805,0.013747930526733398
263,0.011449575424194336,0.013002395629882812,0.014352560043334961
264,0.012264251708984375,0.012957096099853516,0.013524293899536133
265,0.012942314147949219,0.01224517822265625,0.012478828430175781
266,0.011548042297363281,0.012359380722045898,0.012375116348266602
267,0.013194799423217773,0.013612508773803711,0.012319564819335938
268,0.013186931610107422,0.012474775314331055,0.012350797653198242
269,0.01477503776550293,0.013327836990356445,0.013594388961791992
270,0.013045787811279297,0.013578653335571289,0.013609647750854492
271,0.01297903060913086,0.013252735137939453,0.013389110565185547
272,0.013758659362792969,0.012938976287841797,0.015084505081176758
273,0.013777494430541992,0.011878252029418945,0.01420140266418457
274,0.0156710147857666,0.01273036003112793,0.013413190841674805
275,0.014049768447875977,0.011866569519042969,0.01233673095703125
276,0.014106273651123047,0.011915445327758789,0.015321969985961914
277,0.01243901252746582,0.012907266616821289,0.014783382415771484
278,0.012286901473999023,0.011918306350708008,0.012275457382202148
279,0.01517796516418457,0.012335062026977539,0.0123443603515625
280,0.014515876770019531,0.012059688568115234,0.01416158676147461
281,0.013514041900634766,0.01389765739440918,0.012432575225830078
282,0.012121200561523438,0.011992216110229492,0.012368917465209961
283,0.012763023376464844,0.011893510818481445,0.01341390609741211
284,0.012683391571044922,0.012871742248535156,0.014468669891357422
285,0.011855125427246094,0.011921405792236328,0.013432025909423828
286,0.011464595794677734,0.012244939804077148,0.012465238571166992
287,0.012113571166992188,0.014937877655029297,0.013657093048095703
288,0.01308584213256836,0.01342916488647461,0.013380289077758789
289,0.012268304824829102,0.012022018432617188,0.01354837417602539
290,0.012405157089233398,0.013855457305908203,0.012448787689208984
291,0.011412382125854492,0.013597488403320312,0.013099431991577148
292,0.012227058410644531,0.013216495513916016,0.015621423721313477
293,0.017735958099365234,0.014936685562133789,0.012303352355957031
294,0.012485265731811523,0.013315200805664062,0.012356996536254883
295,0.013417720794677734,0.012376546859741211,0.013933181762695312
296,0.01319575309753418,0.0122528076171875,0.012305974960327148
297,0.014330625534057617,0.011872291564941406,0.012204885482788086
298,0.012988805770874023,0.015862703323364258,0.013425350189208984
299,0.01176905632019043,0.012801408767700195,0.013319969177246094
300,0.011208772659301758,0.012996673583984375,0.012358903884887695
301,0.011616945266723633,0.01203155517578125,0.012351512908935547
302,0.011380195617675781,0.012523412704467773,0.014902830123901367
303,0.014892339706420898,0.013056039810180664,0.012621164321899414
304,0.01251673698425293,0.012189865112304688,0.012324333190917969
305,0.011333703994750977,0.013499975204467773,0.012356281280517578
306,0.01275777816772461,0.012154817581176758,0.0123138427734375
307,0.01501774787902832,0.011840343475341797,0.013175725936889648
308,0.013329029083251953,0.014210939407348633,0.012478351593017578
309,0.011397600173950195,0.011862039566040039,0.012180566787719727
310,0.013002395629882812,0.01403498649597168,0.012325525283813477
311,0.011457681655883789,0.01468205451965332,0.014234066009521484
312,0.014493703842163086,0.011950254440307617,0.015778779983520508
313,0.013364791870117188,0.01182866096496582,0.012779951095581055
314,0.011457681655883789,0.011876344680786133,0.014377832412719727
315,0.014146566390991211,0.012712240219116211,0.012456417083740234
316,0.011462926864624023,0.014490842819213867,0.014693021774291992
317,0.015545129776000977,0.011825323104858398,0.01237177848815918
318,0.011452913284301758,0.01196599006652832,0.012944221496582031
319,0.013830184936523438,0.012699127197265625,0.012317657470703125
320,0.011355400085449219,0.01304483413696289,0.01365971565246582
321,0.013184309005737305,0.011998891830444336,0.013833045959472656
322,0.011818885803222656,0.01192617416381836,0.013215065002441406
323,0.011490821838378906,0.0182192325592041,0.012510538101196289
324,0.012325525283813477,0.01611948013305664,0.0126953125
325,0.01178431510925293,0.014866352081298828,0.015172958374023438
326,0.012325286865234375,0.011887788772583008,0.013454914093017578
327,0.012516260147094727,0.012836933135986328,0.013608932495117188
328,0.011361837387084961,0.013298273086547852,0.012276172637939453
329,0.011713743209838867,0.01198267936706543,0.012369632720947266
330,0.01141810417175293,0.012506484985351562,0.012404680252075195
331,0.012784481048583984,0.011860847473144531,0.013616323471069336
332,0.012207269668579102,0.013549089431762695,0.012278079986572266
333,0.012630224227905273,0.015981674194335938,0.013204574584960938
334,0.011296987533569336,0.013234138488769531,0.01268911361694336
335,0.012300491333007812,0.012346267700195312,0.01318502426147461
336,0.013918161392211914,0.013198375701904297,0.013129949569702148
337,0.01305842399597168,0.011786460876464844,0.014328956604003906
338,0.013401985168457031,0.011868715286254883,0.014939308166503906
339,0.01183176040649414,0.012369155883789062,0.013903617858886719
340,0.014149188995361328,0.01215982437133789,0.012423038482666016
341,0.011645317077636719,0.012842178344726562,0.013269424438476562
342,0.013916730880737305,0.013887643814086914,0.015213966369628906
343,0.013684511184692383,0.011806964874267578,0.012315511703491211
344,0.012787342071533203,0.011906862258911133,0.01410055160522461
345,0.011378288269042969,0.011890172958374023,0.014125823974609375
346,0.013378381729125977,0.012756109237670898,0.01237344741821289
347,0.015209436416625977,0.01195669174194336,0.013228893280029297
348,0.013368368148803711,0.011959314346313477,0.014401674270629883
349,0.013363838195800781,0.011992216110229492,0.014138221740722656
350,0.013895511627197266,0.013659954071044922,0.013587713241577148
351,0.011363029479980469,0.015142202377319336,0.012881994247436523
352,0.01268148422241211,0.012981891632080078,0.012395858764648438
353,0.012408733367919922,0.011943578720092773,0.01302957534790039
354,0.011467933654785156,0.011910200119018555,0.013531923294067383
355,0.012645721435546875,0.012856721878051758,0.013981819152832031
356,0.011421680450439453,0.011917352676391602,0.01245880126953125
357,0.012607574462890625,0.01484227180480957,0.01232004165649414
358,0.011864900588989258,0.011955022811889648,0.012317895889282227
359,0.01133108139038086,0.01237344741821289,0.015650510787963867
360,0.012661218643188477,0.013573884963989258,0.01232290267944336
361,0.011421442031860352,0.011861562728881836,0.014204978942871094
362,0.011371850967407227,0.012209653854370117,0.013035058975219727
363,0.012920141220092773,0.014890193939208984,0.012382030487060547
364,0.011417388916015625,0.012447118759155273,0.013849020004272461
365,0.012643814086914062,0.012045145034790039,0.012350797653198242
366,0.011461257934570312,0.011964797973632812,0.013024568557739258
367,0.012373208999633789,0.013737201690673828,0.014058351516723633
368,0.011574268341064453,0.01194906234741211,0.01391291618347168
369,0.011675596237182617,0.01268458366394043,0.014973878860473633
370,0.01145625114440918,0.01346445083618164,0.012695789337158203
371,0.012691497802734375,0.011811971664428711,0.013921499252319336
372,0.011414289474487305,0.01374673843383789,0.015157938003540039
373,0.012580633163452148,0.013533592224121094,0.013642072677612305
374,0.011321067810058594,0.011861801147460938,0.013711214065551758
375,0.014338254928588867,0.012553215026855469,0.015492677688598633
376,0.01141810417175293,0.011856794357299805,0.01242685317993164
377,0.011785507202148438,0.01295781135559082,0.013251781463623047
378,0.012370586395263672,0.012681245803833008,0.013791561126708984
379,0.011369705200195312,0.012598276138305664,0.013216018676757812
380,0.013326883316040039,0.011937856674194336,0.013506174087524414
381,0.011530876159667969,0.011958837509155273,0.013981103897094727
382,0.011964797973632812,0.013778448104858398,0.013095378875732422
383,0.011806249618530273,0.014920949935913086,0.013315439224243164
384,0.013096809387207031,0.013600826263427734,0.01342630386352539
385,0.013255596160888672,0.013640403747558594,0.012322187423706055
386,0.011465072631835938,0.01465463638305664,0.013205528259277344
387,0.013233661651611328,0.014764785766601562,0.013302087783813477
388,0.0114288330078125,0.013231992721557617,0.01339101791381836
389,0.0135040283203125,0.012015581130981445,0.012326478958129883
390,0.013971328735351562,0.013083219528198242,0.015110492706298828
391,0.012840032577514648,0.011744260787963867,0.013709783554077148
392,0.013054847717285156,0.011927604675292969,0.012217283248901367
393,0.01131582260131836,0.012493371963500977,0.013942241668701172
394,0.012223958969116211,0.011938810348510742,0.013643026351928711
395,0.015536785125732422,0.011829614639282227,0.012341022491455078
396,0.011472463607788086,0.013139009475708008,0.012341499328613281
397,0.011661291122436523,0.011896610260009766,0.012416601181030273
398,0.012087583541870117,0.012782096862792969,0.013622045516967773
399,0.01233530044555664,0.013098478317260742,0.013674020767211914
400,0.011777400970458984,0.014696121215820312,0.012402772903442383
401,0.01142430305480957,0.013334274291992188,0.012517213821411133
402,0.012116193771362305,0.01196432113647461,0.013858795166015625
403,0.012982606887817383,0.012042045593261719,0.013706445693969727
404,0.013514518737792969,0.012708902359008789,0.01556396484375
405,0.011465072631835938,0.013019323348999023,0.01240086555480957
406,0.011375665664672852,0.011883258819580078,0.014236927032470703
407,0.012014150619506836,0.013468027114868164,0.014111518859863281
408,0.013745307922363281,0.013763666152954102,0.015813827514648438
409,0.015261173248291016,0.01446080207824707,0.014940500259399414
410,0.015655517578125,0.013714075088500977,0.012305498123168945
411,0.013355255126953125,0.013651847839355469,0.014093637466430664
412,0.011596441268920898,0.013720273971557617,0.01540517807006836
413,0.011476993560791016,0.014046669006347656,0.016028404235839844
414,0.020780324935913086,0.011844635009765625,0.01232290267944336
415,0.013146400451660156,0.011856555938720703,0.013458251953125
416,0.0150299072265625,0.012408256530761719,0.013032913208007812
417,0.013360977172851562,0.013226032257080078,0.013866186141967773
418,0.011393308639526367,0.013386249542236328,0.012419939041137695
419,0.014205694198608398,0.01419210433959961,0.013180971145629883
420,0.012976408004760742,0.014440774917602539,0.012288331985473633
421,0.01449131965637207,0.011945962905883789,0.014441967010498047
422,0.011396169662475586,0.011838674545288086,0.012271881103515625
423,0.011517047882080078,0.01680588722229004,0.012322664260864258
424,0.011409521102905273,0.013147354125976562,0.012557506561279297
425,0.012529850006103516,0.01297307014465332,0.014956951141357422
426,0.012568950653076172,0.011846542358398438,0.012260198593139648
427,0.01132512092590332,0.012385845184326172,0.01220393180847168
428,0.01257944107055664,0.012792587280273438,0.012295961380004883
429,0.011523246765136719,0.012777328491210938,0.01474452018737793
430,0.013761758804321289,0.012813329696655273,0.012473344802856445
431,0.01228189468383789,0.012444257736206055,0.01234126091003418
432,0.011566877365112305,0.015495538711547852,0.01230001449584961
433,0.011458396911621094,0.014340877532958984,0.012227296829223633
434,0.012526988983154297,0.01626300811767578,0.013601303100585938
435,0.01577615737915039,0.012006044387817383,0.014942169189453125
436,0.013095617294311523,0.011810541152954102,0.012241601943969727
437,0.011366605758666992,0.01428365707397461,0.012308835983276367
438,0.013945341110229492,0.012061119079589844,0.012442350387573242
439,0.012360811233520508,0.011936426162719727,0.012314796447753906
440,0.01142573356628418,0.013585805892944336,0.013789176940917969
441,0.011617183685302734,0.0123748779296875,0.013384103775024414
442,0.012199878692626953,0.012712955474853516,0.014037132263183594
443,0.011473655700683594,0.011956930160522461,0.013726234436035156
444,0.012691497802734375,0.012319803237915039,0.013765096664428711
445,0.011815071105957031,0.012835264205932617,0.013567209243774414
446,0.013445615768432617,0.012985706329345703,0.013330698013305664
447,0.011323690414428711,0.013547420501708984,0.012283802032470703
448,0.012772321701049805,0.013030290603637695,0.012396574020385742
449,0.011438369750976562,0.011986732482910156,0.013522148132324219
450,0.015087366104125977,0.012156009674072266,0.01355600357055664
451,0.012048006057739258,0.013762235641479492,0.012239217758178711
452,0.013141632080078125,0.011983394622802734,0.012369632720947266
453,0.01390528678894043,0.011779069900512695,0.014147758483886719
454,0.011392831802368164,0.015517473220825195,0.013964414596557617
455,0.014541149139404297,0.012644767761230469,0.014824151992797852
456,0.013141393661499023,0.012720823287963867,0.01663041114807129
457,0.01137685775756836,0.011957645416259766,0.013858556747436523
458,0.014469146728515625,0.012969732284545898,0.015407562255859375
459,0.011361122131347656,0.014292478561401367,0.012360334396362305
460,0.014099836349487305,0.013623476028442383,0.014136075973510742
461,0.011330127716064453,0.013324260711669922,0.016310453414916992
462,0.013182878494262695,0.013185501098632812,0.012221097946166992
463,0.012789726257324219,0.012915849685668945,0.012354373931884766
464,0.012075185775756836,0.011913061141967773,0.01343083381652832
465,0.011507511138916016,0.01353597640991211,0.015394926071166992
466,0.011706829071044922,0.013476371765136719,0.012555837631225586
467,0.013617277145385742,0.011893272399902344,0.015181303024291992
468,0.013983011245727539,0.011865854263305664,0.01317286491394043
469,0.011377811431884766,0.013380765914916992,0.012239456176757812
470,0.013862371444702148,0.012117147445678711,0.014949321746826172
471,0.011329174041748047,0.013857603073120117,0.01359248161315918
472,0.012440204620361328,0.012934207916259766,0.012397527694702148
473,0.01307535171508789,0.011848211288452148,0.013702392578125
474,0.011585235595703125,0.014284849166870117,0.0137176513671875
475,0.013852119445800781,0.012657642364501953,0.01349496841430664
476,0.011455297470092773,0.01180720329284668,0.01231694221496582
477,0.012242555618286133,0.011835336685180664,0.012294530868530273
478,0.013110637664794922,0.01312565803527832,0.013267755508422852
479,0.011996984481811523,0.011860370635986328,0.012209653854370117
480,0.013804435729980469,0.012352943420410156,0.012453079223632812
481,0.011427879333496094,0.012722969055175781,0.012520313262939453
